TIMESTAMP,L101_volume,L102_volume,L103_volume,L104_volume,L106_volume,L107_volume,L108_volume,L101_occupancy,L102_occupancy,L103_occupancy,L104_occupancy,L106_occupancy,L107_occupancy,L108_occupancy
4/1/00 6:37,30,26,17,28,34,13,28,5.91,6.69,3.94,100.00,11.02,3.94,9.84
4/1/00 6:39,35,35,43,25,52,32,21,7.48,11.02,14.17,100.00,20.87,5.91,4.72
4/1/00 6:40,36,33,23,35,46,27,29,10.63,10.24,6.69,64.18,13.78,8.27,9.06
4/1/00 6:42,42,48,47,50,36,30,22,11.81,16.93,9.84,84.65,14.57,6.30,6.30
4/1/00 6:43,33,39,25,38,45,36,22,8.27,10.24,6.69,46.85,19.29,11.81,4.33
4/1/00 6:45,31,37,37,50,40,39,27,5.91,9.45,10.63,41.34,14.57,10.24,6.69
4/1/00 6:46,28,30,31,23,59,33,20,6.69,7.09,7.87,26.38,18.51,8.66,8.66
4/1/00 6:48,33,35,31,39,24,25,17,6.30,11.42,6.69,39.77,7.09,5.51,19.29
4/1/00 6:49,35,24,18,27,55,23,27,11.02,6.69,4.72,27.17,16.14,5.51,8.66
4/1/00 6:51,36,45,43,52,41,23,21,6.30,19.29,10.24,55.91,11.81,5.51,6.30
4/1/00 6:52,25,38,27,35,58,35,27,5.12,12.99,7.09,38.59,21.66,9.84,9.84
4/1/00 6:54,33,43,42,51,35,31,25,6.69,13.78,12.60,66.54,11.81,8.27,8.27
4/1/00 6:55,32,41,26,30,49,26,27,7.87,11.81,7.87,34.65,21.66,7.87,6.69
4/1/00 6:57,33,34,56,48,48,30,29,16.93,11.81,16.14,57.88,16.54,7.87,6.69
4/1/00 6:58,33,36,32,31,63,34,30,8.66,9.84,10.24,35.04,21.66,8.66,7.87
4/1/00 7:00,42,38,38,46,34,29,18,9.06,13.39,9.84,40.95,10.63,8.66,8.27
4/1/00 7:01,36,38,23,33,45,26,22,8.27,12.99,5.91,77.17,13.39,5.91,5.51
4/1/00 7:03,31,31,37,29,32,29,20,6.69,7.48,8.27,100.00,11.42,9.45,4.72
4/1/00 7:04,27,37,22,31,46,27,29,5.91,10.63,7.87,44.10,13.78,13.78,10.63
4/1/00 7:06,38,38,46,50,38,43,25,9.84,9.84,11.81,48.04,11.42,23.23,7.48
4/1/00 7:07,18,43,30,40,57,36,20,3.54,12.60,11.81,45.28,27.17,10.24,4.72
4/1/00 7:09,36,33,41,39,41,31,17,8.66,11.42,13.39,55.12,14.96,8.66,3.94
4/1/00 7:10,36,41,25,29,47,34,25,9.06,10.63,6.30,38.19,13.78,11.42,5.91
4/1/00 7:12,41,29,41,39,31,29,24,9.84,8.66,10.24,35.04,9.45,9.06,5.51
4/1/00 7:13,31,35,35,36,68,22,35,8.66,11.81,9.06,25.20,20.47,5.51,15.36
4/1/00 7:15,42,24,46,34,42,24,23,10.24,7.09,11.02,31.50,14.96,5.51,6.30
4/1/00 7:16,40,37,29,45,55,28,34,10.63,12.21,7.48,64.57,25.59,6.69,12.99
4/1/00 7:18,50,44,45,38,29,17,28,9.45,32.29,12.60,45.67,17.32,4.33,9.06
4/1/00 7:19,27,38,39,39,75,38,26,6.30,11.42,13.39,75.20,33.86,8.66,5.51
4/1/00 7:21,32,34,35,40,19,35,19,7.87,8.66,9.06,30.71,7.09,9.06,4.72
4/1/00 7:22,29,25,34,27,42,15,22,9.45,7.48,8.66,34.65,11.42,3.94,5.12
4/1/00 7:24,38,30,31,40,44,45,36,12.60,7.48,7.09,31.89,11.02,11.81,10.63
4/1/00 7:25,31,33,44,33,49,32,20,7.87,7.87,13.39,24.81,17.72,7.09,4.72
4/1/00 7:27,29,41,37,40,49,28,24,7.09,12.99,9.45,33.86,19.29,7.87,10.24
4/1/00 7:28,39,37,24,37,44,35,30,7.48,10.63,7.09,30.71,11.42,7.48,32.29
4/1/00 7:30,27,37,34,40,50,34,31,5.91,14.57,13.78,68.51,19.29,7.09,8.27
4/1/00 7:31,31,38,33,37,36,22,33,7.09,11.81,18.51,59.85,11.81,3.54,44.49
4/1/00 7:33,19,28,34,36,40,34,23,4.72,7.48,12.99,38.98,15.36,6.69,52.37
4/1/00 7:34,35,34,34,37,39,40,34,8.27,10.63,11.81,24.81,14.57,10.63,53.15
4/1/00 7:36,35,32,29,34,39,15,34,9.45,12.21,18.51,22.05,11.42,2.76,9.45
4/1/00 7:37,32,26,36,36,56,30,19,7.09,9.84,19.69,41.74,24.02,6.69,4.33
4/1/00 7:39,34,25,53,31,56,17,32,7.87,5.51,40.95,31.10,24.02,2.76,13.78
4/1/00 7:40,38,42,34,42,49,32,35,9.06,14.57,23.62,29.53,12.99,6.30,38.98
4/1/00 7:42,37,48,41,36,59,30,28,11.42,17.32,11.42,33.07,18.51,8.27,10.24
4/1/00 7:43,47,31,33,46,51,23,35,20.47,9.06,22.44,49.22,23.23,5.51,9.84
4/1/00 7:45,42,38,40,33,52,36,35,14.96,10.63,30.32,25.99,29.14,8.66,9.06
4/1/00 7:46,32,22,48,37,51,33,35,8.66,6.69,14.96,25.59,12.60,10.63,11.42
4/1/00 7:48,37,39,38,27,51,28,29,9.84,12.60,12.99,19.29,20.08,6.30,9.84
4/1/00 7:49,50,37,37,47,47,29,35,14.17,12.60,14.57,39.77,15.75,5.91,14.17
4/1/00 7:51,38,42,29,41,43,24,24,9.45,13.39,16.14,43.31,21.26,4.72,9.06
4/1/00 7:52,27,36,35,31,46,26,25,5.91,10.63,21.26,51.19,20.47,5.12,33.86
4/1/00 7:54,34,40,45,32,50,29,31,9.06,20.08,14.57,44.49,18.90,9.06,16.54
4/1/00 7:55,44,50,44,36,50,44,31,12.60,27.56,21.26,55.52,18.90,12.99,16.93
4/1/00 7:57,36,35,41,27,51,32,30,8.27,12.60,12.21,59.85,16.54,7.48,16.93
4/1/00 7:58,38,34,40,38,48,32,27,10.24,11.81,15.75,34.25,13.78,6.30,6.30
4/1/00 8:00,41,41,40,28,50,34,37,9.84,18.90,14.57,27.56,20.87,6.69,9.84
4/1/00 8:01,29,37,39,30,53,24,31,9.45,14.17,11.81,73.23,18.11,6.30,11.02
4/1/00 8:03,36,41,45,35,56,37,37,7.87,11.02,13.78,52.76,20.08,8.27,14.57
4/1/00 8:04,25,39,45,35,52,33,41,4.72,10.63,16.54,28.35,18.51,7.48,23.23
4/1/00 8:06,40,25,35,35,71,25,38,12.60,12.21,9.06,28.35,51.19,4.33,16.14
4/1/00 8:07,46,21,53,27,52,28,48,14.57,6.30,22.84,24.02,14.57,7.09,28.74
4/1/00 8:09,40,37,39,30,49,24,32,17.32,15.36,20.47,26.38,20.08,6.30,15.75
4/1/00 8:10,43,40,39,34,62,12,41,11.42,25.59,11.42,100.00,27.56,2.36,15.75
4/1/00 8:12,37,45,43,28,58,36,42,9.84,20.87,31.50,100.00,22.84,9.06,12.60
4/1/00 8:13,39,40,45,39,67,43,31,9.45,20.47,37.80,78.75,22.05,9.45,13.39
4/1/00 8:15,29,40,39,28,49,31,40,7.48,20.47,27.56,95.28,15.75,7.48,35.04
4/1/00 8:16,48,45,32,36,58,41,30,13.78,33.86,16.14,43.70,18.51,12.21,35.44
4/1/00 8:18,42,35,53,40,69,36,37,20.08,15.75,21.66,50.00,26.38,8.66,12.21
4/1/00 8:19,36,38,38,29,55,41,25,11.81,18.51,35.44,33.86,24.02,9.84,6.30
4/1/00 8:21,45,40,49,39,63,28,23,11.81,22.44,31.89,56.30,21.66,6.69,16.14
4/1/00 8:22,17,44,34,40,48,35,33,4.72,22.84,21.26,100.00,13.39,6.69,20.47
4/1/00 8:24,52,51,38,39,46,50,31,13.78,19.29,9.84,97.65,15.75,15.36,13.78
4/1/00 8:25,49,32,40,33,50,40,40,12.21,7.87,13.78,57.09,18.51,12.21,16.14
4/1/00 8:27,40,20,30,28,64,44,44,10.63,7.48,10.63,22.05,26.38,10.63,39.77
4/1/00 8:28,41,44,45,38,53,18,32,13.39,17.32,24.81,34.25,22.05,4.33,24.02
4/1/00 8:30,40,48,38,42,53,27,37,11.02,12.60,17.72,66.54,24.41,5.91,12.21
4/1/00 8:31,42,40,40,31,52,36,32,9.84,10.24,13.78,63.00,20.87,6.69,20.47
4/1/00 8:33,42,24,42,38,50,43,35,10.24,6.30,12.21,46.46,17.32,10.63,18.90
4/1/00 8:34,40,41,48,34,57,33,43,9.06,14.96,20.47,36.62,22.05,10.24,13.39
4/1/00 8:36,35,43,45,36,54,31,34,9.84,12.21,15.75,40.95,20.47,9.06,11.81
4/1/00 8:37,41,34,35,51,58,40,32,9.45,12.60,10.63,39.77,29.14,8.27,30.71
4/1/00 8:39,43,43,43,32,38,27,32,8.27,17.32,53.15,24.02,29.92,7.09,11.02
4/1/00 8:40,32,37,47,48,49,32,43,7.09,12.99,21.66,56.70,18.90,6.30,13.78
4/1/00 8:42,49,42,27,47,49,40,39,12.21,16.54,9.06,41.34,24.41,8.66,13.78
4/1/00 8:43,36,44,40,41,59,42,35,10.63,12.99,24.02,47.25,21.26,51.58,10.63
4/1/00 8:45,47,48,44,36,54,41,44,20.87,16.54,19.29,46.85,18.90,11.02,29.92
4/1/00 8:46,36,43,39,36,61,35,32,8.66,14.96,12.99,54.73,26.38,9.84,27.95
4/1/00 8:48,39,46,49,34,55,37,38,8.66,14.57,20.08,83.47,23.23,9.06,12.60
4/1/00 8:49,32,38,43,32,53,32,38,10.24,14.17,18.11,100.00,27.56,6.69,48.82
4/1/00 8:51,45,45,44,36,68,26,38,11.02,15.36,61.42,41.74,23.62,5.12,48.43
4/1/00 8:52,45,31,44,36,55,38,42,11.42,14.96,29.14,37.80,15.36,10.63,94.10
4/1/00 8:54,37,41,43,36,49,0,0,8.27,13.78,11.81,33.47,17.72,0.00,0.00
4/1/00 8:55,51,47,33,39,70,0,0,20.47,14.96,14.17,51.97,34.65,0.00,0.00
4/1/00 8:57,43,44,49,37,64,0,0,17.32,11.81,22.84,50.00,24.02,0.00,0.00
4/1/00 8:58,36,31,48,42,71,0,0,7.09,11.42,41.34,41.34,36.62,0.00,0.00
4/1/00 9:00,35,34,56,37,66,0,0,9.06,24.02,27.17,32.68,27.17,0.00,0.00
4/1/00 9:01,59,42,52,36,58,0,0,15.36,11.81,38.98,53.94,20.47,0.00,0.00
4/1/00 9:03,39,35,43,29,55,0,0,10.63,8.27,14.17,40.95,31.10,0.00,0.00
4/1/00 9:04,50,42,46,33,54,0,0,16.93,11.02,14.17,37.80,24.81,0.00,0.00
4/1/00 9:06,52,35,49,38,51,0,0,13.39,11.42,55.91,33.07,30.71,0.00,0.00
4/1/00 9:07,50,35,53,33,51,0,0,13.78,10.63,21.26,22.84,35.04,0.00,0.00
4/1/00 9:09,44,38,50,43,49,0,0,12.21,21.26,38.98,37.40,33.86,0.00,0.00
4/1/00 9:10,39,38,38,38,56,255,255,8.27,11.02,37.80,26.77,21.26,100.40,100.40
4/1/00 9:12,50,38,49,43,61,255,255,29.92,11.81,22.05,31.50,22.84,100.40,100.40
4/1/00 9:13,46,39,46,38,56,255,255,12.21,9.84,21.26,40.95,29.92,100.40,100.40
4/1/00 9:15,36,37,55,33,55,255,255,7.48,13.78,45.28,30.71,17.32,100.40,100.40
4/1/00 9:16,53,44,47,39,78,255,255,13.39,31.89,15.75,28.74,35.44,100.40,100.40
4/1/00 9:18,45,29,47,33,68,255,255,12.60,14.17,24.41,41.34,70.08,100.40,100.40
4/1/00 9:19,52,30,45,27,55,255,255,20.87,11.81,41.74,100.00,18.11,100.40,100.40
4/1/00 9:21,44,16,41,22,48,255,255,11.81,4.72,12.60,40.95,16.14,100.40,100.40
4/1/00 9:22,50,35,41,31,43,255,255,22.05,12.21,36.22,29.14,16.93,100.40,100.40
4/1/00 9:24,55,47,31,28,54,255,255,15.75,29.14,59.85,32.68,20.87,100.40,100.40
4/1/00 9:25,50,26,42,25,53,255,255,14.57,7.87,64.57,100.00,22.44,100.40,100.40
4/1/00 9:27,39,48,39,36,57,255,255,17.32,28.35,70.08,47.64,24.81,100.40,100.40
4/1/00 9:28,33,44,36,36,62,255,255,8.27,26.77,69.69,73.23,32.29,100.40,100.40
4/1/00 9:30,44,65,39,25,61,255,255,12.21,41.34,79.53,100.00,27.17,100.40,100.40
4/1/00 9:31,32,33,41,19,57,255,255,7.87,11.42,55.52,100.00,19.29,100.40,100.40
4/1/00 9:33,51,33,48,21,62,255,255,26.77,9.45,32.29,100.00,22.05,100.40,100.40
4/1/00 9:34,48,42,46,30,53,255,255,26.38,14.96,44.89,100.00,33.07,100.40,100.40
4/1/00 9:36,60,42,47,34,48,255,255,45.67,11.81,28.74,100.00,25.59,100.40,100.40
4/1/00 9:37,57,44,44,37,55,255,255,42.13,12.99,14.57,100.00,17.32,100.40,100.40
4/1/00 9:39,50,39,44,33,59,255,255,15.75,10.63,14.57,100.00,27.95,100.40,100.40
4/1/00 9:40,48,39,51,34,64,255,255,29.92,10.24,22.44,50.79,25.99,100.40,100.40
4/1/00 9:42,55,39,42,29,55,255,255,25.20,12.21,20.08,36.22,35.83,100.40,100.40
4/1/00 9:43,46,44,53,40,57,255,255,14.96,12.21,35.44,96.07,25.20,100.40,100.40
4/1/00 9:45,56,40,36,38,57,255,255,16.93,12.60,35.83,41.34,23.62,100.40,100.40
4/1/00 9:46,54,39,43,38,57,255,255,20.87,13.39,38.19,63.78,24.02,100.40,100.40
4/1/00 9:48,44,37,48,31,59,255,255,11.81,9.45,51.19,64.18,32.29,100.40,100.40
4/1/00 9:49,57,37,51,33,61,255,255,29.92,9.84,43.31,43.31,22.84,100.40,100.40
4/1/00 9:51,45,42,47,34,67,255,255,12.60,17.72,18.90,39.77,28.74,100.40,100.40
4/1/00 9:52,62,61,46,45,47,255,255,16.14,46.07,13.39,49.61,54.33,100.40,100.40
4/1/00 9:54,63,49,44,43,57,255,255,19.69,24.41,20.08,67.33,25.20,100.40,100.40
4/1/00 9:55,33,36,44,39,54,255,255,8.27,46.46,14.57,46.85,42.92,100.40,100.40
4/1/00 9:57,53,41,45,31,52,255,255,14.96,38.59,17.72,31.50,22.05,100.40,100.40
4/1/00 9:58,51,46,34,32,53,255,255,12.99,15.75,16.54,30.71,16.54,100.40,100.40
4/1/00 10:00,41,40,39,35,57,255,255,12.99,24.81,14.57,43.31,35.83,100.40,100.40
4/1/00 10:01,46,47,50,30,50,255,255,13.39,16.14,49.22,76.78,66.54,100.40,100.40
4/1/00 10:03,54,33,56,22,51,255,255,13.39,8.27,14.57,100.00,44.10,100.40,100.40
4/1/00 10:04,40,32,50,36,52,255,255,20.47,8.66,55.91,88.20,37.40,100.40,100.40
4/1/00 10:06,32,43,49,30,60,255,255,10.24,11.42,67.72,66.93,27.17,100.40,100.40
4/1/00 10:07,46,53,50,35,50,255,255,13.78,19.29,66.15,100.00,20.08,100.40,100.40
4/1/00 10:09,41,42,52,28,65,255,255,10.63,12.99,52.37,100.00,27.95,100.40,100.40
4/1/00 10:10,53,49,44,28,75,255,255,18.90,15.36,60.63,100.00,35.04,100.40,100.40
4/1/00 10:12,46,44,49,36,56,255,255,61.03,12.60,20.87,62.60,28.35,100.40,100.40
4/1/00 10:13,47,50,41,33,41,255,255,92.53,19.29,27.17,72.84,29.14,100.40,100.40
4/1/00 10:15,46,54,47,38,61,255,255,86.62,20.08,24.81,89.38,34.25,100.40,100.40
4/1/00 10:16,46,52,42,30,48,255,255,88.20,13.78,55.91,77.96,28.35,100.40,100.40
4/1/00 10:18,37,46,47,33,56,255,255,92.53,13.39,47.25,70.48,19.69,100.40,100.40
4/1/00 10:19,37,45,46,34,55,255,255,85.05,11.42,42.92,63.00,26.38,100.40,100.40
4/1/00 10:21,41,50,32,35,56,255,255,94.50,24.41,30.32,49.22,27.56,100.40,100.40
4/1/00 10:22,50,48,45,41,66,255,255,93.71,22.44,41.74,68.12,30.32,100.40,100.40
4/1/00 10:24,52,39,47,39,49,255,255,92.53,12.60,43.31,64.18,20.87,100.40,100.40
4/1/00 10:25,43,52,38,41,57,255,255,85.44,14.96,25.20,51.19,24.41,100.40,100.40
4/1/00 10:27,47,30,44,39,62,255,255,76.78,9.84,30.32,51.97,30.71,100.40,100.40
4/1/00 10:28,46,50,51,44,73,255,255,82.68,13.78,37.01,58.67,31.50,100.40,100.40
4/1/00 10:30,42,44,45,26,55,255,255,69.69,12.21,49.22,54.73,22.44,100.40,100.40
4/1/00 10:31,51,55,37,39,50,255,255,89.38,20.47,45.67,51.97,22.84,100.40,100.40
4/1/00 10:33,41,41,52,37,69,255,255,81.90,11.81,22.84,42.92,36.62,100.40,100.40
4/1/00 10:34,42,46,52,39,55,255,255,79.93,16.54,41.34,47.25,21.66,100.40,100.40
4/1/00 10:36,49,43,44,37,63,255,255,81.90,11.02,55.12,41.34,26.38,100.40,100.40
4/1/00 10:37,36,45,50,38,64,255,255,79.93,15.36,53.15,38.59,24.81,100.40,100.40
4/1/00 10:39,40,48,59,46,64,255,255,96.46,16.54,39.37,57.88,53.94,100.40,100.40
4/1/00 10:40,52,49,58,32,70,255,255,81.90,16.93,63.39,100.00,22.84,100.40,100.40
4/1/00 10:42,39,36,48,27,62,34,32,73.63,9.84,52.76,63.39,20.87,12.60,12.21
4/1/00 10:43,42,39,42,40,65,53,31,93.31,11.42,12.99,55.12,38.59,14.57,12.99
4/1/00 10:45,48,57,56,50,55,42,52,81.90,16.54,24.41,62.21,33.47,23.23,22.84
4/1/00 10:46,40,40,42,39,51,30,38,100.00,12.21,45.28,90.56,20.87,20.08,39.37
4/1/00 10:48,50,40,38,25,58,36,37,85.05,13.39,13.78,46.46,26.38,10.63,40.16
4/1/00 10:49,51,52,42,52,38,30,36,78.75,16.93,42.52,55.12,26.38,7.09,44.49
4/1/00 10:51,50,41,44,41,68,34,39,92.13,10.63,30.71,73.63,26.77,8.27,30.32
4/1/00 10:52,52,58,47,34,53,34,35,92.53,24.41,51.97,53.94,30.32,8.27,11.81
4/1/00 10:54,35,38,52,34,59,47,45,83.86,18.11,37.40,73.63,33.07,14.96,13.78
4/1/00 10:55,44,40,46,35,60,45,37,76.78,13.39,70.87,24.41,24.41,10.63,17.72
4/1/00 10:57,48,57,50,43,49,34,44,75.99,24.41,65.36,48.82,29.14,7.48,42.92
4/1/00 10:58,39,41,45,41,54,29,49,92.92,15.75,91.35,69.69,24.02,5.91,52.76
4/1/00 11:00,53,44,28,35,51,39,43,88.20,16.14,64.97,72.45,23.23,9.06,46.07
4/1/00 11:01,53,47,30,35,69,31,42,62.21,12.60,42.13,75.60,36.62,6.69,65.36
4/1/00 11:03,39,48,61,47,44,42,31,76.38,11.42,70.48,77.57,50.00,12.21,63.00
4/1/00 11:04,50,36,41,28,51,34,34,53.94,8.27,52.76,75.20,35.83,6.69,57.88
4/1/00 11:06,43,41,30,29,69,40,53,30.32,23.23,42.52,55.12,33.86,8.66,58.27
4/1/00 11:07,46,50,32,45,44,32,57,61.03,26.38,82.68,63.00,35.04,7.09,61.82
4/1/00 11:09,48,46,35,36,60,36,40,49.61,11.02,87.01,70.87,30.71,8.27,51.58
4/1/00 11:10,35,46,38,41,55,29,36,45.28,11.81,100.00,80.32,41.74,10.24,44.49
4/1/00 11:12,33,44,25,31,59,30,55,37.80,10.63,100.00,74.81,36.22,7.87,46.85
4/1/00 11:13,46,57,37,29,47,39,32,34.65,15.36,100.00,79.53,25.59,11.02,83.47
4/1/00 11:15,45,45,41,40,47,45,47,24.41,20.87,100.00,80.72,59.06,12.99,41.74
4/1/00 11:16,45,49,47,31,52,38,45,28.35,16.14,100.00,100.00,46.07,8.27,23.62
4/1/00 11:18,45,40,49,29,57,46,34,42.52,11.81,100.00,95.68,26.77,12.99,44.10
4/1/00 11:19,52,45,43,23,69,35,42,56.30,12.60,100.00,72.05,28.74,9.06,23.62
4/1/00 11:21,42,65,43,40,57,42,37,83.08,22.44,100.00,91.35,22.05,14.17,36.62
4/1/00 11:22,39,43,32,24,76,36,34,59.06,27.56,81.50,100.00,26.77,9.06,17.72
4/1/00 11:24,45,41,47,36,39,34,42,53.55,54.33,88.98,100.00,9.45,8.66,35.04
4/1/00 11:25,44,46,58,18,68,33,41,59.06,50.00,16.93,100.00,43.70,9.45,35.04
4/1/00 11:27,38,40,76,18,41,28,32,37.01,28.35,47.25,100.00,74.42,8.27,49.22
4/1/00 11:28,44,43,44,28,46,42,43,65.36,16.14,63.39,100.00,77.96,10.24,27.95
4/1/00 11:30,39,40,56,18,55,36,42,57.88,11.81,54.73,100.00,64.18,9.45,22.05
4/1/00 11:31,61,49,43,38,77,39,41,70.87,17.72,53.55,100.00,66.15,13.39,20.08
4/1/00 11:33,32,50,47,15,58,30,42,92.13,17.32,57.88,100.00,28.74,9.45,26.38
4/1/00 11:34,45,61,48,18,51,33,41,94.89,21.26,57.09,100.00,50.00,9.06,17.72
4/1/00 11:36,53,39,43,27,44,32,29,91.74,11.81,53.15,100.00,33.86,7.48,9.45
4/1/00 11:37,49,41,41,29,52,35,31,83.08,17.32,55.91,100.00,27.95,9.45,31.10
4/1/00 11:39,48,43,49,25,58,46,30,81.50,14.57,50.00,100.00,31.89,10.24,60.24
4/1/00 11:40,50,43,55,35,51,39,43,85.83,12.60,44.49,100.00,27.56,8.66,55.91
4/1/00 11:42,42,47,51,29,61,27,41,100.00,12.99,48.82,100.00,25.20,5.51,59.85
4/1/00 11:43,49,49,41,28,64,37,42,85.44,12.99,51.19,100.00,25.59,11.42,54.33
4/1/00 11:45,49,54,43,22,51,38,45,86.62,26.38,53.15,100.00,40.55,8.66,21.26
4/1/00 11:46,43,45,56,22,68,42,41,100.00,12.99,50.40,100.00,28.74,8.27,22.44
4/1/00 11:48,54,39,42,26,60,33,43,81.50,10.24,41.34,100.00,44.49,7.48,28.35
4/1/00 11:49,46,41,45,11,55,28,41,61.82,9.84,48.04,100.00,56.30,5.91,14.17
4/1/00 11:51,33,55,66,27,33,44,46,96.86,22.44,46.46,100.00,36.62,12.99,35.04
4/1/00 11:52,44,39,52,19,77,42,39,53.15,18.11,32.29,100.00,35.44,11.02,37.01
4/1/00 11:54,50,43,50,22,61,36,43,49.22,12.60,20.08,100.00,24.02,9.45,77.17
4/1/00 11:55,41,40,42,22,60,40,48,51.19,11.02,26.77,100.00,24.81,9.84,52.37
4/1/00 11:57,47,39,53,32,63,30,36,40.55,10.63,20.08,71.66,27.95,11.02,11.42
4/1/00 11:58,46,47,46,37,64,48,45,53.15,15.36,15.36,56.30,35.04,13.78,27.56
4/1/00 12:00,51,38,56,31,66,46,37,52.37,9.84,39.37,69.69,22.44,16.93,23.62
4/1/00 12:01,39,57,48,35,59,32,40,94.50,15.36,15.36,54.33,24.41,5.51,55.52
4/1/00 12:03,44,22,38,33,56,37,41,72.84,7.87,9.45,66.54,18.90,10.24,47.25
4/1/00 12:04,39,62,35,43,65,34,42,61.42,25.99,11.42,48.04,28.74,9.84,13.78
4/1/00 12:06,40,53,51,39,44,33,31,74.02,17.32,27.56,78.75,55.12,8.27,10.63
4/1/00 12:07,40,48,50,30,52,32,44,90.56,14.96,49.61,85.44,27.56,10.63,37.01
4/1/00 12:09,41,56,57,35,63,42,37,83.08,18.11,46.46,93.71,35.44,14.57,14.96
4/1/00 12:10,46,34,49,32,60,37,38,56.30,9.06,49.22,87.41,27.56,8.27,21.26
4/1/00 12:12,49,35,60,27,51,35,42,72.84,9.84,50.00,66.54,16.93,8.66,27.95
4/1/00 12:13,44,35,42,33,60,37,37,55.12,8.27,33.86,46.46,20.47,9.84,29.14
4/1/00 12:15,53,32,39,31,64,32,45,64.57,8.27,67.33,30.32,23.23,9.06,33.86
4/1/00 12:16,51,49,44,38,55,40,34,55.12,12.60,73.63,70.08,25.59,9.06,34.65
4/1/00 12:18,48,66,33,32,57,25,40,63.39,27.56,59.85,100.00,19.29,4.33,44.89
4/1/00 12:19,46,53,47,13,42,41,36,59.85,25.99,36.62,100.00,50.00,8.66,25.99
4/1/00 12:21,40,52,44,27,32,42,47,80.72,28.35,31.50,100.00,59.45,10.24,28.35
4/1/00 12:22,50,43,56,26,38,49,32,69.30,16.14,24.02,100.00,58.27,16.93,29.14
4/1/00 12:24,50,38,46,26,39,35,23,61.82,11.42,31.10,100.00,39.77,13.39,74.02
4/1/00 12:25,46,45,43,32,53,32,37,56.30,15.36,20.08,100.00,22.44,22.84,66.93
4/1/00 12:27,46,56,34,38,37,36,32,63.39,17.32,12.21,85.05,8.66,30.32,61.42
4/1/00 12:28,48,44,43,30,65,39,47,77.96,12.99,40.95,74.42,27.17,37.01,61.82
4/1/00 12:30,46,46,47,32,56,45,49,60.24,12.21,53.94,75.99,32.68,25.99,53.55
4/1/00 12:31,52,38,53,40,54,37,44,80.32,10.24,37.01,73.63,22.05,11.81,24.02
4/1/00 12:33,56,36,39,28,68,45,43,46.07,9.45,11.02,48.82,46.07,16.93,33.47
4/1/00 12:34,54,48,58,48,47,42,33,55.12,14.17,26.38,44.49,39.77,12.60,11.02
4/1/00 12:36,49,44,48,41,65,41,35,79.14,12.60,58.27,48.82,33.86,10.24,24.81
4/1/00 12:37,40,43,42,39,45,33,32,78.75,16.54,23.62,55.91,44.10,9.84,15.36
4/1/00 12:39,50,43,41,49,38,35,39,53.94,15.36,18.11,42.13,12.60,7.87,38.98
4/1/00 12:40,52,58,37,42,54,41,34,53.15,19.29,27.56,36.62,27.17,18.11,56.30
4/1/00 12:42,50,49,46,46,46,35,29,63.78,11.81,39.37,48.82,33.86,11.02,23.62
4/1/00 12:43,50,51,47,45,49,44,35,66.54,14.57,31.89,38.19,18.51,11.02,13.39
4/1/00 12:45,49,51,29,44,59,43,33,57.09,12.60,24.81,46.46,52.76,20.87,15.36
4/1/00 12:46,53,37,46,40,48,37,29,72.05,9.84,23.62,34.25,31.50,16.14,8.66
4/1/00 12:48,44,47,53,42,55,39,36,77.17,12.99,33.86,37.80,32.68,12.60,25.99
4/1/00 12:49,34,53,48,39,43,31,37,84.26,16.54,28.35,33.47,27.95,6.69,23.62
4/1/00 12:51,57,46,43,45,41,34,42,54.33,14.57,14.17,36.62,13.39,7.48,10.24
4/1/00 12:52,59,50,36,48,56,41,63,48.43,22.84,16.14,43.31,21.26,11.81,66.54
4/1/00 12:54,44,41,32,47,67,24,45,70.08,16.54,18.11,45.28,44.89,5.12,54.73
4/1/00 12:55,55,46,51,39,43,38,45,63.39,37.40,25.20,50.40,73.63,8.27,38.98
4/1/00 12:57,49,45,46,40,66,28,49,51.97,22.44,69.69,63.39,48.43,10.24,36.22
4/1/00 12:58,46,53,36,25,66,42,29,58.67,18.90,100.00,100.00,34.25,10.63,8.27
4/1/00 13:00,48,47,49,26,78,26,40,36.62,11.81,78.35,100.00,28.74,11.81,27.95
4/1/00 13:01,49,48,41,40,62,41,34,27.17,13.39,74.42,100.00,29.53,8.66,12.99
4/1/00 13:03,49,43,49,34,58,41,24,39.37,11.81,67.72,52.76,23.62,12.99,7.09
4/1/00 13:04,45,42,41,38,74,48,33,38.19,14.57,63.78,59.45,32.29,24.81,22.44
4/1/00 13:06,53,40,43,43,48,37,34,40.16,11.42,53.94,48.04,29.92,14.96,21.66
4/1/00 13:07,46,54,46,40,56,40,35,66.15,16.54,29.14,36.62,20.47,9.06,17.32
4/1/00 13:09,48,56,49,58,61,41,21,66.15,19.69,42.13,60.24,20.08,12.21,5.12
4/1/00 13:10,68,47,39,45,60,44,37,50.79,22.05,19.29,63.00,18.51,14.96,11.42
4/1/00 13:12,52,44,31,49,58,41,44,65.75,21.66,96.46,48.43,22.84,11.42,18.90
4/1/00 13:13,54,29,42,46,55,32,32,57.09,7.09,75.20,45.67,31.50,37.80,75.99
4/1/00 13:15,49,48,44,27,50,31,30,50.79,16.54,61.03,20.47,27.56,53.94,10.63
4/1/00 13:16,43,50,41,51,60,29,25,35.44,16.93,49.61,44.49,21.26,38.98,5.91
