TIMESTAMP,L101_volume,L102_volume,L103_volume,L104_volume,L106_volume,L107_volume,L108_volume,L101_occupancy,L102_occupancy,L103_occupancy,L104_occupancy,L106_occupancy,L107_occupancy,L108_occupancy
5/1/2000 6:30,8,13,7,17,15,8,6,1.57,2.36,1.18,10.24,7.87,1.18,1.18
5/1/2000 6:31,5,15,8,21,11,21,8,0.79,2.76,1.57,9.84,2.76,3.15,1.57
5/1/2000 6:33,12,19,10,15,17,7,10,2.36,7.09,1.57,6.69,3.94,1.18,3.15
5/1/2000 6:34,8,5,12,6,27,5,8,1.57,1.97,2.36,8.66,40.95,0.79,1.57
5/1/2000 6:36,18,15,15,15,30,13,5,4.33,5.91,2.36,6.69,46.85,2.36,0.79
5/1/2000 6:37,9,13,10,12,4,10,6,1.18,2.76,3.15,8.66,86.23,3.15,1.57
5/1/2000 6:39,6,10,8,12,12,7,12,0.79,1.97,1.57,11.81,80.72,1.18,2.36
5/1/2000 6:40,9,14,14,12,2,13,12,2.76,2.76,1.97,5.91,88.98,2.36,2.36
5/1/2000 6:42,9,19,21,16,22,8,9,1.57,15.75,3.54,7.09,48.43,0.79,3.94
5/1/2000 6:43,19,14,9,14,16,9,12,3.15,3.15,2.36,11.02,50.4,1.18,3.54
5/1/2000 6:45,9,11,17,12,7,7,7,1.97,2.36,5.12,7.48,83.86,1.97,1.18
5/1/2000 6:46,8,14,7,13,13,16,5,1.57,2.76,1.18,5.91,74.81,3.54,1.57
5/1/2000 6:48,9,8,9,8,13,6,7,1.97,1.18,2.76,3.54,59.45,1.18,1.57
5/1/2000 6:49,4,20,7,18,7,12,16,0.79,7.87,1.57,11.02,66.15,1.57,5.91
5/1/2000 6:51,10,14,15,17,4,13,10,3.15,3.15,2.76,15.75,82.29,2.76,3.15
5/1/2000 6:52,13,16,14,16,15,13,2,2.36,6.69,4.33,11.81,55.91,2.76,0.39
5/1/2000 6:54,13,16,5,20,7,17,14,2.36,4.33,30.71,11.81,39.77,7.48,2.76
5/1/2000 6:55,10,8,17,9,29,7,5,3.54,1.97,46.85,5.51,5.91,1.18,1.18
5/1/2000 6:57,22,14,8,13,9,12,13,4.72,2.76,47.25,7.09,1.57,3.54,2.36
5/1/2000 6:58,10,10,18,9,31,8,11,1.57,1.57,47.64,5.12,16.54,1.18,2.76
5/1/2000 7:00,12,10,10,5,10,5,20,1.97,3.15,46.07,2.36,46.46,0.39,5.12
5/1/2000 7:01,11,6,14,10,11,5,13,1.97,0.79,47.25,6.3,46.85,0.79,9.06
5/1/2000 7:03,10,14,19,13,13,14,7,1.57,2.76,49.22,6.3,59.85,2.36,1.97
5/1/2000 7:04,8,18,14,16,18,12,11,1.57,4.33,46.07,6.69,39.37,1.57,1.97
5/1/2000 7:06,12,15,13,18,18,17,16,4.33,3.54,24.02,17.32,34.25,2.36,3.54
5/1/2000 7:07,10,7,21,8,8,10,10,1.57,1.18,3.94,3.94,74.42,2.36,1.57
5/1/2000 7:09,15,19,18,14,5,7,13,3.94,3.54,3.15,6.69,84.26,1.18,3.94
5/1/2000 7:10,17,7,15,10,0,10,10,3.54,1.57,2.36,4.33,87.8,1.57,1.97
5/1/2000 7:12,20,17,13,23,15,16,12,3.94,4.33,2.76,11.81,60.63,1.97,3.15
5/1/2000 7:13,9,14,15,12,30,14,7,1.97,3.54,5.51,7.09,29.14,2.76,1.18
5/1/2000 7:15,6,13,16,13,6,9,14,1.18,2.36,4.72,6.3,41.74,1.18,2.36
5/1/2000 7:16,13,13,21,15,24,14,15,2.36,2.76,3.54,7.87,54.73,3.54,3.54
5/1/2000 7:18,12,12,23,6,5,5,13,3.15,4.72,5.12,7.48,89.38,0.39,3.94
5/1/2000 7:19,20,20,20,28,2,15,12,3.94,4.33,3.54,20.47,89.38,3.15,3.54
5/1/2000 7:21,16,14,17,13,1,8,8,3.94,5.12,2.76,7.48,78.75,2.36,1.97
5/1/2000 7:22,10,16,7,13,12,8,9,1.57,3.54,3.94,6.69,42.13,1.97,1.97
5/1/2000 7:24,13,20,17,18,17,7,5,2.76,7.87,3.54,10.63,9.06,1.18,2.76
5/1/2000 7:25,7,4,20,14,18,8,8,1.18,0.79,3.94,11.02,9.84,1.97,1.57
5/1/2000 7:27,9,17,13,8,18,5,18,2.36,4.72,1.97,3.94,7.09,1.57,5.51
5/1/2000 7:28,11,12,20,16,33,12,6,1.97,3.54,5.91,9.84,13.78,1.57,1.18
5/1/2000 7:30,10,11,15,10,33,9,5,3.54,2.36,3.94,6.3,15.36,1.97,0.79
5/1/2000 7:31,18,8,9,9,14,10,12,14.17,1.97,1.18,5.12,52.37,1.57,5.51
5/1/2000 7:33,10,19,6,13,6,7,7,2.76,5.51,1.18,7.48,48.04,0.79,2.36
5/1/2000 7:34,9,22,10,14,17,16,11,1.57,7.09,2.36,9.84,20.47,2.36,2.76
5/1/2000 7:36,11,10,13,17,21,12,12,2.36,3.54,3.94,11.02,16.93,1.97,2.36
5/1/2000 7:37,18,10,12,8,22,7,11,3.94,2.76,1.97,6.3,30.71,1.57,5.12
5/1/2000 7:39,11,16,10,14,8,11,10,2.36,4.72,1.97,12.99,72.05,2.36,1.57
5/1/2000 7:40,9,15,7,18,2,13,17,2.36,3.94,1.18,11.42,90.16,2.36,5.91
5/1/2000 7:42,12,15,21,15,5,15,7,2.36,3.15,4.72,8.66,68.51,3.94,1.57
5/1/2000 7:43,13,10,18,14,16,6,10,2.76,2.36,4.72,9.45,38.19,1.18,1.57
5/1/2000 7:45,11,11,12,8,27,8,11,1.97,2.36,1.97,4.33,19.69,1.18,2.36
5/1/2000 7:46,15,9,12,8,8,11,5,5.12,1.97,1.57,5.51,47.64,1.97,1.97
5/1/2000 7:48,11,13,9,13,5,15,14,2.36,2.36,1.57,6.3,45.67,2.76,3.15
5/1/2000 7:49,8,11,32,11,14,10,9,1.18,2.76,6.69,5.51,47.25,1.18,1.57
5/1/2000 7:51,14,15,16,10,13,11,15,2.76,3.94,3.15,5.12,13.78,1.97,4.33
5/1/2000 7:52,10,20,25,18,28,14,12,1.57,4.72,5.51,10.63,7.48,2.36,6.69
5/1/2000 7:54,19,13,16,17,25,13,8,4.33,3.15,2.76,11.02,19.69,1.97,6.3
5/1/2000 7:55,13,17,12,19,25,11,7,3.94,4.72,5.12,11.81,16.54,3.54,1.57
5/1/2000 7:57,9,18,9,21,14,16,12,1.57,3.54,85.83,9.84,3.94,2.36,2.36
5/1/2000 7:58,10,9,10,21,14,10,10,2.36,1.57,90.95,11.81,5.91,1.97,3.15
5/1/2000 8:00,8,14,11,9,40,8,12,1.97,3.94,90.56,3.94,22.84,1.18,2.36
5/1/2000 8:01,22,9,7,18,9,13,16,5.12,1.97,89.38,7.87,46.46,1.97,4.72
5/1/2000 8:03,0,0,0,0,0,0,0,0,0,0.39,0.39,0,0,0
5/1/2000 8:04,7,16,9,21,11,11,9,1.57,3.54,90.16,13.78,47.64,1.97,1.57
5/1/2000 8:06,10,19,5,19,18,18,10,2.36,6.3,90.95,11.02,22.05,4.72,9.06
5/1/2000 8:07,12,17,10,16,19,12,12,2.36,3.54,91.35,10.24,9.06,2.36,18.9
5/1/2000 8:09,12,13,8,12,21,15,11,3.15,3.94,91.35,6.69,8.27,1.97,2.76
5/1/2000 8:10,6,21,13,19,20,11,9,1.57,3.94,90.16,12.99,4.72,2.36,1.57
5/1/2000 8:12,12,13,12,23,13,22,9,3.54,2.76,83.86,11.02,3.94,3.94,1.97
5/1/2000 8:13,15,17,255,12,29,11,8,3.94,12.21,255,6.3,22.84,1.57,2.36
5/1/2000 8:15,9,11,49,14,20,14,8,1.57,3.15,70.87,6.69,6.69,1.57,1.57
5/1/2000 8:16,16,22,62,13,18,6,8,3.15,4.72,61.42,7.48,5.51,0.79,1.97
5/1/2000 8:18,16,13,71,18,22,17,16,3.54,2.76,57.09,9.06,4.33,2.36,4.72
5/1/2000 8:19,16,13,18,17,21,9,10,4.72,4.72,79.14,10.63,5.12,1.97,2.36
5/1/2000 8:21,10,11,17,9,18,12,11,1.97,3.15,78.75,3.94,3.54,2.76,1.97
5/1/2000 8:22,9,22,19,17,14,12,14,1.18,5.91,20.08,11.42,4.33,1.97,5.51
5/1/2000 8:24,14,13,34,24,21,22,8,2.36,3.54,7.48,16.93,3.94,5.12,1.57
5/1/2000 8:25,7,18,17,15,25,8,8,1.18,3.94,5.91,10.24,10.24,1.57,2.36
5/1/2000 8:27,10,22,19,18,11,12,12,1.97,7.48,4.72,11.02,2.76,2.76,2.36
5/1/2000 8:28,15,16,17,17,15,17,8,11.02,3.94,4.33,13.39,3.15,3.54,1.57
5/1/2000 8:30,12,13,15,21,19,18,11,2.76,3.54,2.76,9.45,4.33,3.15,2.36
5/1/2000 8:31,9,23,18,18,20,14,11,1.57,5.12,3.94,8.66,3.94,3.15,5.12
5/1/2000 8:33,19,23,18,22,14,20,12,3.94,5.91,3.54,11.02,4.33,3.15,2.76
5/1/2000 8:34,9,9,24,21,30,28,16,1.97,1.97,6.69,11.02,9.06,7.48,3.54
5/1/2000 8:36,16,11,28,11,29,12,15,4.72,2.76,4.72,5.51,7.09,1.97,5.91
5/1/2000 8:37,14,10,22,6,17,7,8,2.36,2.36,5.12,3.94,5.12,1.18,1.57
5/1/2000 8:39,10,19,13,21,21,10,8,2.76,4.72,45.28,16.14,4.33,1.57,2.36
5/1/2000 8:40,12,16,13,20,20,14,14,3.54,3.94,47.64,9.45,5.91,2.36,2.76
5/1/2000 8:42,10,14,12,16,17,16,9,1.97,4.72,47.25,12.21,3.15,4.72,1.97
5/1/2000 8:43,18,16,7,16,19,9,10,3.94,3.54,45.28,8.66,5.12,1.97,1.97
5/1/2000 8:45,14,16,19,18,13,12,13,2.76,3.54,50,8.27,3.15,2.76,4.33
5/1/2000 8:46,13,15,13,16,27,18,10,2.76,3.94,47.64,8.27,7.48,2.36,1.57
5/1/2000 8:48,14,22,7,19,15,18,16,3.15,5.12,46.07,10.24,3.94,3.15,3.15
5/1/2000 8:49,10,20,15,16,17,14,12,2.36,6.3,40.55,8.66,3.54,2.36,3.15
5/1/2000 8:51,16,20,16,20,22,17,22,3.54,8.27,44.49,9.84,6.3,3.15,4.72
5/1/2000 8:52,10,12,14,15,28,7,9,2.76,2.36,48.82,8.27,7.48,0.79,1.57
5/1/2000 8:54,18,15,16,19,21,12,21,3.94,7.87,47.64,18.11,11.81,2.76,5.91
5/1/2000 8:55,10,14,23,12,29,18,7,1.57,3.54,5.91,5.12,22.05,4.33,1.18
5/1/2000 8:57,14,19,19,17,26,11,19,3.54,8.27,5.12,9.84,6.69,1.97,16.93
5/1/2000 8:58,18,16,34,22,32,7,26,3.15,4.33,8.66,15.75,14.96,1.18,7.48
5/1/2000 9:00,14,19,38,18,34,15,14,2.76,5.51,8.27,11.81,7.48,2.76,3.15
5/1/2000 9:01,28,15,29,16,29,18,15,8.66,4.33,6.69,12.6,11.42,4.33,5.51
5/1/2000 9:03,12,13,35,20,31,15,13,2.36,2.76,9.06,11.02,14.17,4.72,2.36
5/1/2000 9:04,19,14,17,13,16,18,14,4.72,3.15,3.15,7.09,21.26,3.54,4.33
5/1/2000 9:06,16,20,20,16,18,10,19,2.76,5.91,3.94,9.84,21.26,1.57,5.91
5/1/2000 9:07,13,17,28,17,24,12,10,5.12,4.33,6.3,9.06,6.69,1.97,4.33
5/1/2000 9:09,23,19,21,18,19,15,21,5.12,4.33,7.48,8.27,17.72,2.36,4.72
5/1/2000 9:10,13,7,28,7,21,15,13,3.15,1.57,7.48,3.94,50,2.36,2.76
5/1/2000 9:12,23,24,41,22,14,7,22,6.3,6.3,9.45,11.81,14.57,1.18,5.51
5/1/2000 9:13,18,17,18,30,18,16,6,3.54,4.33,4.72,22.05,50.4,2.76,1.18
5/1/2000 9:15,14,23,20,23,12,19,23,3.15,5.51,3.94,13.39,46.46,2.76,7.09
5/1/2000 9:16,13,23,27,24,16,17,10,2.36,6.69,5.91,15.75,48.82,3.94,10.63
5/1/2000 9:18,19,26,31,22,26,21,11,3.54,5.91,9.84,13.78,19.29,5.12,2.76
5/1/2000 9:19,17,17,29,20,22,20,20,3.54,3.15,6.3,11.42,7.09,4.33,3.94
5/1/2000 9:21,26,24,17,22,25,16,12,7.09,5.91,3.94,11.81,24.81,2.36,2.76
5/1/2000 9:22,15,18,34,20,20,16,13,2.76,4.33,10.63,11.81,33.86,2.36,3.15
5/1/2000 9:24,24,28,22,20,16,19,12,6.3,8.66,4.33,12.21,48.43,4.33,2.76
5/1/2000 9:25,15,16,24,24,8,20,11,4.33,4.33,3.94,13.78,45.67,3.94,3.94
5/1/2000 9:27,18,24,7,27,22,18,15,3.54,5.91,1.18,16.93,39.37,3.54,3.94
5/1/2000 9:28,15,18,29,18,22,22,18,3.54,3.54,5.91,11.02,8.66,3.15,3.54
5/1/2000 9:30,12,21,33,27,29,11,16,2.36,5.12,10.63,15.36,21.26,2.36,3.54
5/1/2000 9:31,15,23,38,19,26,23,12,3.94,6.69,8.27,8.66,7.48,4.33,2.36
5/1/2000 9:33,26,18,22,22,28,14,17,6.3,3.94,4.72,12.99,9.84,1.97,5.12
5/1/2000 9:34,21,19,21,18,26,19,19,4.33,4.72,5.51,11.81,5.91,2.76,6.69
5/1/2000 9:36,15,29,26,31,23,22,13,3.15,7.87,6.69,18.11,24.41,4.33,2.76
5/1/2000 9:37,13,23,29,24,36,21,10,3.15,7.87,6.3,15.75,33.47,3.94,2.36
5/1/2000 9:39,23,25,11,28,12,21,21,6.3,6.3,2.36,18.51,38.19,3.94,3.94
5/1/2000 9:40,13,25,30,26,36,21,26,2.76,6.3,6.69,12.99,34.65,4.72,24.02
5/1/2000 9:42,24,16,24,18,31,17,9,5.51,3.94,6.3,11.02,19.29,2.76,2.36
5/1/2000 9:43,23,20,31,20,17,13,23,5.51,4.72,8.27,9.45,43.7,1.97,6.69
5/1/2000 9:45,27,13,25,12,16,16,11,5.91,2.76,6.3,6.3,49.61,3.94,3.15
5/1/2000 9:46,19,17,35,18,21,14,23,5.12,3.54,10.63,8.27,51.97,2.36,10.24
5/1/2000 9:48,23,21,14,25,19,17,13,5.91,4.72,2.76,14.96,39.37,2.76,3.94
5/1/2000 9:49,18,22,33,19,40,21,9,4.33,5.12,9.06,10.24,12.6,3.94,2.76
5/1/2000 9:51,26,16,26,18,22,17,11,5.51,4.33,6.69,11.02,22.84,2.76,1.97
5/1/2000 9:52,14,25,25,24,23,11,18,2.36,7.87,5.91,12.99,15.36,1.97,3.54
5/1/2000 9:54,22,38,16,30,25,22,12,4.72,16.93,3.54,25.99,6.69,4.72,2.76
5/1/2000 9:55,14,30,24,26,26,22,17,3.15,8.66,5.51,19.69,5.51,4.72,3.54
5/1/2000 9:57,21,20,15,27,24,18,22,5.12,5.12,3.54,17.72,6.69,2.76,6.3
5/1/2000 9:58,13,16,26,23,16,24,13,2.36,3.54,5.91,10.63,18.11,6.3,2.36
5/1/2000 10:00,22,30,28,30,34,16,19,3.94,7.09,7.48,14.17,10.63,3.15,5.51
5/1/2000 10:01,28,25,16,30,27,15,15,5.51,6.3,3.15,24.81,9.06,2.36,3.54
5/1/2000 10:03,14,34,18,21,15,27,23,3.94,10.63,24.41,12.99,37.4,4.72,7.48
5/1/2000 10:04,24,16,18,26,15,20,23,5.12,3.15,48.82,23.23,50,3.54,9.45
5/1/2000 10:06,26,22,23,23,19,21,21,5.12,7.48,50,12.99,49.22,4.72,5.51
5/1/2000 10:07,27,25,19,23,22,19,19,7.87,6.69,48.82,15.75,31.89,4.33,5.12
5/1/2000 10:09,24,15,9,16,17,25,24,5.12,4.33,45.28,10.24,29.53,5.91,13.39
5/1/2000 10:10,13,35,20,35,19,20,12,1.97,12.21,72.05,22.05,48.82,4.33,3.15
5/1/2000 10:12,20,23,15,25,15,33,19,4.33,6.3,64.97,15.36,49.22,7.09,4.72
5/1/2000 10:13,17,29,17,23,21,29,13,3.94,8.66,57.88,13.78,50,5.91,3.54
5/1/2000 10:15,28,37,7,31,21,23,23,5.91,10.24,47.64,25.59,40.16,4.72,4.33
5/1/2000 10:16,17,22,11,20,41,17,23,4.72,5.91,46.46,14.96,46.07,3.54,5.91
5/1/2000 10:18,23,23,15,21,35,25,13,5.51,6.69,49.22,13.39,48.04,5.12,5.91
5/1/2000 10:19,22,12,16,12,32,18,19,5.51,5.12,47.64,10.63,45.67,3.15,3.94
5/1/2000 10:21,21,19,19,24,34,9,18,4.72,5.51,7.09,23.23,39.37,1.57,4.72
5/1/2000 10:22,14,35,39,37,27,19,16,2.36,9.06,9.06,25.59,46.07,3.94,7.09
5/1/2000 10:24,29,25,25,20,22,34,11,7.09,8.27,21.26,16.14,47.64,8.27,2.36
5/1/2000 10:25,18,31,24,36,21,16,22,3.54,8.66,50,22.05,42.92,2.76,6.69
5/1/2000 10:27,23,21,20,24,39,30,13,4.72,5.12,42.52,14.17,17.32,5.91,2.36
5/1/2000 10:28,13,28,42,29,25,22,16,2.76,7.48,12.21,18.9,44.49,3.94,5.12
5/1/2000 10:30,28,36,22,27,25,22,12,7.09,9.84,4.72,30.32,35.83,3.94,3.54
5/1/2000 10:31,20,34,32,28,11,27,25,5.12,9.84,7.87,16.54,48.04,5.12,7.48
5/1/2000 10:33,20,18,21,19,17,30,14,4.33,4.72,7.09,15.75,48.82,6.3,3.15
5/1/2000 10:34,23,22,30,19,13,26,17,5.91,7.87,9.84,10.63,47.25,5.51,4.33
5/1/2000 10:36,24,37,29,33,19,14,18,10.63,9.06,6.3,24.41,50,3.15,5.91
5/1/2000 10:37,15,24,29,28,20,31,6,3.15,5.91,6.3,14.17,50,6.3,1.18
5/1/2000 10:39,25,31,27,22,20,25,26,5.91,7.09,8.27,18.9,40.95,4.72,9.84
5/1/2000 10:40,24,25,22,28,20,18,20,6.3,8.27,4.33,20.47,43.31,3.54,5.12
5/1/2000 10:42,12,29,33,31,35,26,22,2.36,9.84,9.06,26.77,41.74,5.12,6.3
5/1/2000 10:43,25,27,30,31,28,33,20,5.51,6.3,6.3,21.66,49.22,7.87,6.69
5/1/2000 10:45,18,29,15,24,19,22,18,3.54,7.87,46.46,20.08,30.32,5.91,6.3
5/1/2000 10:46,30,25,15,22,28,19,14,7.48,6.69,47.64,20.87,23.62,3.15,3.54
5/1/2000 10:48,14,36,19,34,21,30,13,3.15,8.27,50,25.59,45.67,5.91,4.33
5/1/2000 10:49,26,35,19,30,24,32,17,5.51,9.06,49.61,20.08,50.79,7.87,3.54
5/1/2000 10:51,23,31,18,25,33,30,23,7.87,7.87,48.43,17.72,44.49,5.51,6.69
5/1/2000 10:52,33,31,23,31,42,27,19,9.84,10.24,50,22.84,30.32,5.12,4.33
5/1/2000 10:54,27,32,19,35,39,25,18,10.63,8.27,49.22,29.14,27.95,5.91,4.33
5/1/2000 10:55,39,29,18,35,28,37,23,11.42,10.24,47.25,23.62,11.42,7.87,5.91
5/1/2000 10:57,22,31,21,34,28,35,17,5.12,9.45,59.85,26.77,9.06,9.45,3.94
5/1/2000 10:58,21,32,12,26,34,32,25,4.33,11.42,91.74,20.47,10.24,7.09,8.27
5/1/2000 11:00,18,34,15,40,30,30,30,4.33,11.42,80.32,32.68,7.87,7.48,13.39
5/1/2000 11:01,31,38,31,32,44,37,19,9.06,12.21,8.66,21.26,12.6,9.45,5.91
5/1/2000 11:03,19,28,33,26,43,20,16,3.94,7.09,9.45,22.84,29.14,4.72,3.54
5/1/2000 11:04,27,20,46,18,44,25,24,5.91,5.12,22.05,10.24,16.93,5.51,5.51
5/1/2000 11:06,26,43,29,39,33,17,25,7.09,12.6,5.91,31.1,7.48,2.76,7.48
5/1/2000 11:07,34,29,28,25,36,38,27,9.06,7.87,8.66,20.08,10.24,9.45,6.3
5/1/2000 11:09,26,28,36,28,42,26,27,7.48,8.27,8.27,30.32,9.06,5.51,8.66
5/1/2000 11:10,28,30,25,26,35,26,23,9.45,9.84,5.12,22.05,8.27,5.51,5.51
5/1/2000 11:12,24,31,50,31,43,26,11,6.3,9.45,12.99,25.2,10.24,5.51,3.15
5/1/2000 11:13,28,29,34,29,33,27,17,6.3,7.48,7.48,22.84,9.06,5.51,8.66
5/1/2000 11:15,32,24,30,27,37,32,22,8.27,14.96,8.27,23.23,9.06,7.48,6.69
5/1/2000 11:16,19,30,37,25,40,27,34,3.94,7.48,8.66,17.72,14.17,5.51,11.81
5/1/2000 11:18,27,25,37,25,34,14,22,7.87,7.09,11.42,24.02,9.84,2.36,7.48
5/1/2000 11:19,27,42,35,18,45,25,35,5.51,19.69,11.02,18.9,12.99,4.33,25.59
5/1/2000 11:21,20,36,32,39,28,18,17,3.94,13.78,11.42,46.85,7.48,4.72,3.54
5/1/2000 11:22,31,49,36,35,32,29,26,8.27,15.75,21.66,53.94,9.06,5.91,30.32
5/1/2000 11:24,22,27,32,33,35,45,26,6.3,7.48,7.48,35.83,11.81,13.39,6.3
5/1/2000 11:25,26,38,48,31,47,37,26,5.91,9.06,14.96,18.9,27.17,11.42,6.69
5/1/2000 11:27,28,31,34,30,25,32,32,5.51,11.02,9.45,22.05,36.62,5.91,10.63
5/1/2000 11:28,33,31,21,38,23,33,16,10.24,10.24,48.04,37.8,49.61,6.69,5.12
5/1/2000 11:30,38,30,27,29,45,28,29,8.66,7.87,50.4,24.81,15.75,6.69,5.51
5/1/2000 11:31,31,44,13,43,35,40,27,7.87,11.02,47.25,32.29,16.54,7.48,9.45
5/1/2000 11:33,34,26,19,26,25,37,17,8.66,7.09,51.19,18.11,35.04,11.02,3.54
5/1/2000 11:34,30,44,21,35,20,36,27,6.69,14.96,51.58,27.56,51.97,8.66,6.3
5/1/2000 11:36,23,40,19,37,22,38,20,5.91,12.99,49.61,33.86,50.79,8.27,5.91
5/1/2000 11:37,29,41,15,42,15,23,29,18.11,14.17,48.04,38.59,44.49,5.12,5.91
5/1/2000 11:39,27,26,19,26,35,37,18,7.09,9.45,49.61,28.74,28.74,7.48,3.94
5/1/2000 11:40,30,44,12,37,34,38,27,6.3,16.54,47.25,35.44,11.81,10.63,7.48
5/1/2000 11:42,24,24,24,25,36,40,28,5.91,8.66,51.19,21.66,15.36,8.66,11.02
5/1/2000 11:43,19,32,21,40,40,28,22,4.72,11.81,42.52,29.14,9.45,6.69,4.72
5/1/2000 11:45,27,51,28,43,52,27,29,6.69,25.99,53.15,36.22,15.36,5.12,11.02
5/1/2000 11:46,29,36,26,40,38,42,27,7.09,13.39,50.79,33.07,15.36,9.06,7.87
5/1/2000 11:48,31,39,33,36,53,29,28,6.3,10.24,53.94,33.86,23.23,6.69,21.66
5/1/2000 11:49,38,34,20,33,41,38,26,20.87,9.06,49.61,27.17,9.06,12.6,5.91
5/1/2000 11:51,40,28,14,32,37,40,23,10.63,7.09,50,24.81,9.06,27.56,7.09
5/1/2000 11:52,22,33,25,29,52,25,22,5.12,9.45,50.4,22.44,13.39,9.06,4.72
5/1/2000 11:54,31,19,21,30,44,17,26,8.66,7.48,49.22,32.68,14.17,3.15,7.09
5/1/2000 11:55,22,34,28,25,50,28,18,5.51,9.45,51.58,14.17,13.78,5.91,3.94
5/1/2000 11:57,34,47,13,38,25,19,28,8.27,14.57,48.04,37.01,9.84,4.33,12.6
5/1/2000 11:58,43,46,12,40,43,26,32,13.39,13.39,47.25,48.82,14.96,4.72,8.27
5/1/2000 12:00,26,36,28,41,42,44,31,6.69,8.66,56.3,32.29,21.26,9.45,14.17
5/1/2000 12:01,28,49,30,32,37,36,29,5.12,21.26,23.62,28.74,13.78,7.09,8.27
5/1/2000 12:03,36,31,39,39,40,27,25,9.45,8.66,11.42,35.83,9.06,5.51,7.48
5/1/2000 12:04,33,40,34,31,48,37,29,15.75,11.02,13.39,21.26,15.36,7.48,12.99
5/1/2000 12:06,28,40,25,37,25,33,23,7.87,10.24,5.91,30.71,49.61,6.69,6.3
5/1/2000 12:07,31,33,26,30,24,28,31,7.48,9.84,12.6,28.35,53.55,5.51,9.06
5/1/2000 12:09,29,42,45,29,39,33,26,8.66,12.21,36.22,31.5,47.25,5.91,9.06
5/1/2000 12:10,18,31,52,38,35,37,27,3.94,22.44,14.57,29.53,53.15,7.48,6.69
5/1/2000 12:12,30,34,50,35,30,23,27,12.21,8.66,12.6,40.55,51.19,4.72,7.48
5/1/2000 12:13,36,49,29,36,18,25,20,9.45,12.99,7.48,24.81,48.82,4.33,4.33
5/1/2000 12:15,37,37,43,45,27,30,25,9.45,10.63,12.21,48.04,41.74,8.27,6.3
5/1/2000 12:16,24,36,49,30,23,40,28,9.84,8.66,17.32,30.71,50.4,8.66,7.09
5/1/2000 12:18,30,37,40,36,33,33,27,5.51,10.63,10.63,26.38,50,7.09,5.91
5/1/2000 12:19,33,36,43,28,30,32,30,7.48,16.54,9.84,40.95,52.76,7.09,8.27
5/1/2000 12:21,34,31,38,30,20,27,12,7.48,12.6,12.6,34.25,59.06,4.72,27.17
5/1/2000 12:22,18,24,20,35,12,31,32,3.54,5.51,3.54,45.28,51.19,6.3,14.17
5/1/2000 12:24,27,44,45,25,23,29,35,12.6,13.39,13.39,18.51,50.4,5.91,11.02
5/1/2000 12:25,21,35,36,35,36,28,31,5.51,11.81,9.84,64.57,43.31,5.51,11.81
5/1/2000 12:27,24,40,38,31,14,30,28,4.72,12.99,9.06,59.45,66.54,6.69,7.48
5/1/2000 12:28,32,35,35,33,26,41,21,7.48,9.06,11.42,57.09,53.94,10.24,5.51
5/1/2000 12:30,31,42,29,31,42,41,27,7.87,14.17,9.06,46.85,36.22,9.45,6.69
5/1/2000 12:31,33,37,30,33,30,32,28,7.87,11.02,11.42,42.13,49.61,5.91,8.66
5/1/2000 12:33,31,37,33,26,23,29,26,8.27,9.06,28.35,27.17,52.76,4.72,6.69
5/1/2000 12:34,36,32,35,39,33,41,28,16.54,7.48,16.14,31.89,46.85,9.45,7.87
5/1/2000 12:36,33,33,30,27,25,19,25,8.27,12.99,7.09,19.69,48.82,3.15,6.3
5/1/2000 12:37,29,29,32,33,37,25,16,6.3,7.09,12.6,39.77,44.89,5.12,3.15
5/1/2000 12:39,35,35,21,30,28,39,19,7.87,21.26,5.12,20.87,46.07,7.87,5.12
5/1/2000 12:40,25,47,29,35,19,22,22,6.69,15.75,7.48,30.71,53.15,3.54,4.33
5/1/2000 12:42,0,1,0,2,1,0,0,0,0,0,0.79,0.39,0,0
5/1/2000 12:43,21,26,34,31,22,39,21,5.12,6.69,8.27,27.56,49.61,10.24,5.12
5/1/2000 12:45,28,40,33,31,44,25,24,10.63,11.81,8.27,25.2,11.02,4.33,11.81
5/1/2000 12:46,36,41,34,32,34,41,28,18.11,12.6,12.21,40.16,30.32,7.48,7.48
5/1/2000 12:48,33,35,33,36,34,32,31,8.66,11.42,10.63,44.1,22.05,6.69,9.84
5/1/2000 12:49,23,34,35,39,35,28,32,5.51,12.6,9.84,33.47,36.22,5.12,9.84
5/1/2000 12:51,30,31,38,32,39,29,31,7.09,11.02,27.95,29.53,52.37,5.51,10.63
5/1/2000 12:52,37,39,19,32,24,32,25,11.02,14.57,57.88,31.89,53.15,5.91,5.51
5/1/2000 12:54,35,38,30,37,28,29,21,9.84,11.02,64.97,62.6,52.76,5.91,5.51
5/1/2000 12:55,43,37,23,29,25,42,10,12.6,15.75,50.79,23.62,49.61,9.45,1.97
5/1/2000 12:57,30,40,16,32,20,27,20,26.38,14.57,49.22,45.28,50,5.12,4.33
5/1/2000 12:58,48,30,18,33,21,25,33,22.84,22.05,48.04,61.42,49.22,4.33,8.27
5/1/2000 13:00,21,35,28,32,31,34,28,4.72,10.24,53.94,29.92,34.65,7.87,8.66
5/1/2000 13:01,34,27,20,23,35,30,21,9.84,6.3,49.61,23.62,9.45,6.3,6.3
5/1/2000 13:03,27,30,18,31,41,29,23,5.12,7.09,48.04,19.69,11.81,6.3,4.72
